x-axis,WaveGen-ARB
second,Volt
44616.00E-009,-0.0509E+00
44617.00E-009,0.0667E+00
44618.00E-009,0.1271E+00
44619.00E-009,0.0614E+00
44620.00E-009,0.0614E+00
44621.00E-009,-0.0010E+00
44622.00E-009,0.1183E+00
44623.00E-009,0.1183E+00
44624.00E-009,0.0565E+00
44625.00E-009,-0.0726E+00
44626.00E-009,-0.0108E+00
44627.00E-009,-0.1336E+00
44628.00E-009,-0.1907E+00
44629.00E-009,-0.1240E+00
44630.00E-009,-0.3036E+00
44631.00E-009,-0.2993E+00
44632.00E-009,-0.3602E+00
44633.00E-009,-0.3602E+00
44634.00E-009,-0.2984E+00
44635.00E-009,-0.1719E+00
44636.00E-009,-0.2292E+00
44637.00E-009,-0.1687E+00
44638.00E-009,-0.1116E+00
44639.00E-009,-0.1750E+00
44640.00E-009,0.0045E+00
44641.00E-009,0.0627E+00
44642.00E-009,0.0055E+00
44643.00E-009,0.0055E+00
44644.00E-009,-0.0574E+00
44645.00E-009,-0.0562E+00
44646.00E-009,-0.1195E+00
44647.00E-009,-0.1158E+00
44648.00E-009,-0.1781E+00
44649.00E-009,-0.0573E+00
44650.00E-009,-0.0573E+00
44651.00E-009,-0.0573E+00
44652.00E-009,-0.0627E+00
44653.00E-009,-0.1811E+00
44654.00E-009,-0.1778E+00
44655.00E-009,-0.1188E+00
44656.00E-009,-0.1174E+00
44657.00E-009,-0.2378E+00
44658.00E-009,-0.1755E+00
44659.00E-009,-0.1755E+00
44660.00E-009,-0.2338E+00
44661.00E-009,-0.2924E+00
44662.00E-009,-0.1691E+00
44663.00E-009,-0.0506E+00
44664.00E-009,-0.0537E+00
44665.00E-009,-0.1120E+00
44666.00E-009,0.0072E+00
44667.00E-009,0.1262E+00
44668.00E-009,0.1262E+00
44669.00E-009,0.0670E+00
44670.00E-009,0.1253E+00
44671.00E-009,0.0656E+00
44672.00E-009,0.0656E+00
44673.00E-009,0.0656E+00
44674.00E-009,0.0682E+00
44675.00E-009,0.0649E+00
44676.00E-009,0.0649E+00
44677.00E-009,0.0675E+00
44678.00E-009,0.0048E+00
44679.00E-009,0.0640E+00
44680.00E-009,0.0640E+00
44681.00E-009,0.1824E+00
44682.00E-009,0.1244E+00
44683.00E-009,0.1244E+00
44684.00E-009,0.1262E+00
44685.00E-009,0.1254E+00
44686.00E-009,0.0037E+00
44687.00E-009,0.0611E+00
44688.00E-009,0.0616E+00
44689.00E-009,-0.0602E+00
44690.00E-009,-0.2994E+00
44691.00E-009,-0.2994E+00
44692.00E-009,-0.2414E+00
44693.00E-009,-0.3583E+00
44694.00E-009,-0.4194E+00
44695.00E-009,-0.4198E+00
44696.00E-009,-0.3589E+00
44697.00E-009,-0.3589E+00
44698.00E-009,-0.2967E+00
44699.00E-009,-0.3538E+00
44700.00E-009,-0.1146E+00
44701.00E-009,-0.1146E+00
44702.00E-009,-0.1146E+00
44703.00E-009,0.0024E+00
44704.00E-009,0.1216E+00
44705.00E-009,0.1218E+00
44706.00E-009,0.1197E+00
44707.00E-009,0.0617E+00
44708.00E-009,-0.1170E+00
44709.00E-009,0.0045E+00
44710.00E-009,0.0045E+00
44711.00E-009,-0.1138E+00
44712.00E-009,-0.2341E+00
44713.00E-009,-0.2341E+00
44714.00E-009,-0.4165E+00
44715.00E-009,-0.3539E+00
44716.00E-009,-0.4119E+00
44717.00E-009,-0.3539E+00
44718.00E-009,-0.1752E+00
44719.00E-009,-0.1178E+00
44720.00E-009,-0.1178E+00
44721.00E-009,-0.0621E+00
44722.00E-009,0.0008E+00
44723.00E-009,-0.0619E+00
44724.00E-009,0.1206E+00
44725.00E-009,0.0585E+00
44726.00E-009,0.1794E+00
44727.00E-009,0.1794E+00
44728.00E-009,0.1794E+00
44729.00E-009,0.0597E+00
44730.00E-009,0.0008E+00
44731.00E-009,0.0633E+00
44732.00E-009,0.1207E+00
44733.00E-009,0.1834E+00
44734.00E-009,0.1834E+00
44735.00E-009,0.1872E+00
44736.00E-009,0.1872E+00
44737.00E-009,0.0626E+00
44738.00E-009,0.0018E+00
44739.00E-009,0.1215E+00
44740.00E-009,0.1805E+00
44741.00E-009,0.0635E+00
44742.00E-009,-0.0533E+00
44743.00E-009,-0.0533E+00
44744.00E-009,-0.0533E+00
44745.00E-009,0.0050E+00
44746.00E-009,-0.0551E+00
44747.00E-009,-0.0500E+00
44748.00E-009,0.0108E+00
44749.00E-009,0.0108E+00
44750.00E-009,0.0108E+00
44751.00E-009,0.1278E+00
44752.00E-009,0.1837E+00
44753.00E-009,0.1837E+00
44754.00E-009,0.1837E+00
44755.00E-009,0.1251E+00
44756.00E-009,0.1851E+00
44757.00E-009,0.3046E+00
44758.00E-009,0.2432E+00
44759.00E-009,0.0649E+00
44760.00E-009,-0.0541E+00
44761.00E-009,-0.0541E+00
44762.00E-009,-0.0563E+00
44763.00E-009,-0.0563E+00
44764.00E-009,-0.0563E+00
44765.00E-009,0.0024E+00
44766.00E-009,-0.0576E+00
44767.00E-009,-0.2389E+00
44768.00E-009,-0.1775E+00
44769.00E-009,-0.0602E+00
44770.00E-009,-0.0643E+00
44771.00E-009,-0.1846E+00
44772.00E-009,-0.1216E+00
44773.00E-009,-0.1845E+00
44774.00E-009,-0.2427E+00
44775.00E-009,-0.2427E+00
44776.00E-009,-0.2434E+00
44777.00E-009,-0.1193E+00
44778.00E-009,-0.1193E+00
44779.00E-009,-0.0583E+00
44780.00E-009,0.0649E+00
44781.00E-009,0.1851E+00
44782.00E-009,0.1851E+00
44783.00E-009,0.2479E+00
44784.00E-009,0.3061E+00
44785.00E-009,0.2454E+00
44786.00E-009,0.2468E+00
44787.00E-009,0.3041E+00
44788.00E-009,0.2455E+00
44789.00E-009,0.2455E+00
44790.00E-009,0.2455E+00
44791.00E-009,0.2455E+00
44792.00E-009,0.1859E+00
44793.00E-009,0.1272E+00
44794.00E-009,0.0086E+00
44795.00E-009,-0.0478E+00
44796.00E-009,0.0116E+00
44797.00E-009,-0.0474E+00
44798.00E-009,-0.0475E+00
44799.00E-009,-0.1081E+00
44800.00E-009,-0.1683E+00
44801.00E-009,-0.3521E+00
44802.00E-009,-0.4104E+00
44803.00E-009,-0.3517E+00
44804.00E-009,-0.2331E+00
44805.00E-009,-0.2377E+00
44806.00E-009,-0.2986E+00
44807.00E-009,-0.2396E+00
44808.00E-009,-0.2428E+00
44809.00E-009,-0.3018E+00
44810.00E-009,-0.2416E+00
44811.00E-009,-0.0578E+00
44812.00E-009,0.0016E+00
44813.00E-009,0.0016E+00
44814.00E-009,0.0016E+00
44815.00E-009,0.0606E+00
44816.00E-009,0.0632E+00
44817.00E-009,0.0632E+00
44818.00E-009,0.1250E+00
44819.00E-009,0.1825E+00
44820.00E-009,0.0622E+00
44821.00E-009,0.0622E+00
44822.00E-009,0.0617E+00
44823.00E-009,0.0617E+00
44824.00E-009,0.0617E+00
44825.00E-009,0.0058E+00
44826.00E-009,0.0040E+00
44827.00E-009,0.0040E+00
44828.00E-009,-0.0583E+00
44829.00E-009,0.0038E+00
44830.00E-009,0.1241E+00
44831.00E-009,0.0667E+00
44832.00E-009,0.1257E+00
44833.00E-009,0.0678E+00
44834.00E-009,0.0061E+00
44835.00E-009,0.1245E+00
44836.00E-009,0.0644E+00
44837.00E-009,0.0644E+00
44838.00E-009,0.0065E+00
44839.00E-009,0.0065E+00
44840.00E-009,0.0065E+00
44841.00E-009,0.0640E+00
44842.00E-009,-0.0587E+00
44843.00E-009,-0.0008E+00
44844.00E-009,0.0005E+00
44845.00E-009,-0.1765E+00
44846.00E-009,-0.0562E+00
44847.00E-009,-0.1142E+00
44848.00E-009,0.0061E+00
44849.00E-009,-0.0518E+00
44850.00E-009,-0.0518E+00
44851.00E-009,-0.1093E+00
44852.00E-009,-0.1648E+00
44853.00E-009,-0.1648E+00
44854.00E-009,-0.1043E+00
44855.00E-009,0.0727E+00
44856.00E-009,0.0727E+00
44857.00E-009,0.1306E+00
44858.00E-009,0.0719E+00
44859.00E-009,0.0083E+00
44860.00E-009,-0.0513E+00
44861.00E-009,0.0062E+00
44862.00E-009,0.1844E+00
44863.00E-009,0.0599E+00
44864.00E-009,0.0599E+00
44865.00E-009,0.0599E+00
44866.00E-009,-0.0023E+00
44867.00E-009,-0.1848E+00
44868.00E-009,-0.1261E+00
44869.00E-009,-0.0652E+00
44870.00E-009,-0.0057E+00
44871.00E-009,-0.1244E+00
44872.00E-009,-0.1244E+00
44873.00E-009,-0.1219E+00
44874.00E-009,-0.1219E+00
44875.00E-009,-0.3574E+00
44876.00E-009,-0.2952E+00
44877.00E-009,-0.1703E+00
44878.00E-009,-0.2895E+00
44879.00E-009,-0.4089E+00
44880.00E-009,-0.4689E+00
44881.00E-009,-0.4111E+00
44882.00E-009,-0.4111E+00
44883.00E-009,-0.3475E+00
44884.00E-009,-0.4668E+00
44885.00E-009,-0.3497E+00
44886.00E-009,-0.4073E+00
44887.00E-009,-0.3496E+00
44888.00E-009,-0.3496E+00
44889.00E-009,-0.2883E+00
44890.00E-009,-0.2283E+00
44891.00E-009,-0.2263E+00
44892.00E-009,-0.2884E+00
44893.00E-009,-0.2916E+00
44894.00E-009,-0.1723E+00
44895.00E-009,-0.0539E+00
44896.00E-009,-0.1202E+00
44897.00E-009,-0.1782E+00
44898.00E-009,-0.1216E+00
44899.00E-009,-0.0636E+00
44900.00E-009,-0.0636E+00
44901.00E-009,-0.0046E+00
44902.00E-009,-0.0046E+00
44903.00E-009,0.0569E+00
44904.00E-009,-0.1850E+00
44905.00E-009,-0.1850E+00
44906.00E-009,-0.1768E+00
44907.00E-009,-0.2361E+00
44908.00E-009,-0.1734E+00
44909.00E-009,-0.1758E+00
44910.00E-009,-0.2355E+00
44911.00E-009,-0.2355E+00
44912.00E-009,-0.2352E+00
44913.00E-009,-0.3572E+00
44914.00E-009,-0.2384E+00
44915.00E-009,-0.2958E+00
44916.00E-009,-0.1801E+00
44917.00E-009,-0.0628E+00
44918.00E-009,-0.1246E+00
44919.00E-009,-0.1238E+00
44920.00E-009,-0.1850E+00
44921.00E-009,-0.1850E+00
44922.00E-009,-0.1232E+00
44923.00E-009,-0.0599E+00
44924.00E-009,0.0633E+00
44925.00E-009,0.0583E+00
44926.00E-009,0.0583E+00
44927.00E-009,-0.0039E+00
44928.00E-009,0.0579E+00
44929.00E-009,0.0606E+00
44930.00E-009,0.1816E+00
44931.00E-009,0.1230E+00
44932.00E-009,0.0634E+00
44933.00E-009,0.0601E+00
44934.00E-009,0.0021E+00
44935.00E-009,0.0645E+00
44936.00E-009,0.0645E+00
44937.00E-009,0.1267E+00
44938.00E-009,0.1267E+00
44939.00E-009,0.1860E+00
44940.00E-009,0.1860E+00
44941.00E-009,0.1869E+00
44942.00E-009,0.1312E+00
44943.00E-009,0.1335E+00
44944.00E-009,0.1915E+00
44945.00E-009,0.1312E+00
44946.00E-009,0.0727E+00
44947.00E-009,0.0136E+00
44948.00E-009,-0.1077E+00
44949.00E-009,-0.2239E+00
44950.00E-009,-0.2239E+00
44951.00E-009,-0.2842E+00
44952.00E-009,-0.3490E+00
44953.00E-009,-0.3469E+00
44954.00E-009,-0.3469E+00
44955.00E-009,-0.2866E+00
44956.00E-009,-0.2886E+00
44957.00E-009,-0.2295E+00
44958.00E-009,-0.1082E+00
44959.00E-009,0.0080E+00
44960.00E-009,0.0080E+00
44961.00E-009,0.1260E+00
44962.00E-009,0.2454E+00
44963.00E-009,0.1228E+00
44964.00E-009,0.1228E+00
44965.00E-009,0.1228E+00
44966.00E-009,0.1833E+00
44967.00E-009,0.1236E+00
44968.00E-009,0.1236E+00
44969.00E-009,0.1236E+00
44970.00E-009,0.1236E+00
44971.00E-009,-0.0575E+00
44972.00E-009,0.0031E+00
44973.00E-009,0.1833E+00
44974.00E-009,0.1253E+00
44975.00E-009,0.0632E+00
44976.00E-009,0.0632E+00
44977.00E-009,0.1229E+00
44978.00E-009,0.1229E+00
44979.00E-009,0.0647E+00
44980.00E-009,0.0647E+00
44981.00E-009,0.0584E+00
44982.00E-009,-0.0021E+00
44983.00E-009,-0.0646E+00
44984.00E-009,-0.0066E+00
44985.00E-009,-0.0063E+00
44986.00E-009,-0.0063E+00
44987.00E-009,-0.0063E+00
44988.00E-009,-0.0634E+00
44989.00E-009,-0.0053E+00
44990.00E-009,-0.1242E+00
44991.00E-009,0.0633E+00
44992.00E-009,0.0029E+00
44993.00E-009,0.0067E+00
44994.00E-009,-0.0517E+00
44995.00E-009,0.0102E+00
44996.00E-009,0.0102E+00
44997.00E-009,-0.0518E+00
44998.00E-009,-0.0568E+00
44999.00E-009,-0.1152E+00
45000.00E-009,-0.1760E+00
45001.00E-009,-0.2381E+00
45002.00E-009,-0.1173E+00
45003.00E-009,-0.0586E+00
45004.00E-009,-0.0632E+00
45005.00E-009,-0.1228E+00
45006.00E-009,-0.1228E+00
45007.00E-009,-0.0609E+00
45008.00E-009,0.0013E+00
45009.00E-009,0.0597E+00
45010.00E-009,0.2394E+00
45011.00E-009,0.2415E+00
45012.00E-009,0.2415E+00
45013.00E-009,0.0576E+00
45014.00E-009,0.1206E+00
45015.00E-009,0.1211E+00
45016.00E-009,0.1211E+00
45017.00E-009,0.0631E+00
45018.00E-009,0.0042E+00
45019.00E-009,0.0042E+00
45020.00E-009,0.0042E+00
45021.00E-009,0.0642E+00
45022.00E-009,-0.1153E+00
45023.00E-009,0.0096E+00
45024.00E-009,0.0096E+00
45025.00E-009,0.0687E+00
45026.00E-009,0.0081E+00
45027.00E-009,0.0660E+00
45028.00E-009,0.1249E+00
45029.00E-009,0.0676E+00
45030.00E-009,0.0052E+00
45031.00E-009,0.0052E+00
45032.00E-009,0.1230E+00
45033.00E-009,0.1218E+00
45034.00E-009,0.0605E+00
45035.00E-009,0.0000E+00
45036.00E-009,0.0019E+00
45037.00E-009,0.0019E+00
45038.00E-009,0.0019E+00
45039.00E-009,0.0002E+00
45040.00E-009,0.0626E+00
45041.00E-009,0.0626E+00
45042.00E-009,0.0042E+00
45043.00E-009,0.0644E+00
45044.00E-009,0.0008E+00
45045.00E-009,0.0613E+00
45046.00E-009,-0.0573E+00
45047.00E-009,-0.0573E+00
45048.00E-009,-0.0573E+00
45049.00E-009,-0.0580E+00
45050.00E-009,-0.1182E+00
45051.00E-009,-0.1791E+00
45052.00E-009,-0.0591E+00
45053.00E-009,-0.0591E+00
45054.00E-009,0.0658E+00
45055.00E-009,0.0079E+00
45056.00E-009,0.0641E+00
45057.00E-009,0.0641E+00
45058.00E-009,0.0641E+00
45059.00E-009,0.1240E+00
45060.00E-009,0.1242E+00
45061.00E-009,0.1235E+00
45062.00E-009,0.1235E+00
45063.00E-009,0.0628E+00
45064.00E-009,0.0628E+00
45065.00E-009,0.1208E+00
45066.00E-009,0.0021E+00
45067.00E-009,-0.0559E+00
45068.00E-009,-0.1742E+00
45069.00E-009,-0.2367E+00
45070.00E-009,-0.2345E+00
45071.00E-009,-0.2963E+00
45072.00E-009,-0.3580E+00
45073.00E-009,-0.2973E+00
45074.00E-009,-0.3569E+00
45075.00E-009,-0.4809E+00
45076.00E-009,-0.2411E+00
45077.00E-009,-0.1831E+00
45078.00E-009,-0.1269E+00
45079.00E-009,-0.1262E+00
45080.00E-009,-0.0685E+00
45081.00E-009,-0.0079E+00
45082.00E-009,0.0538E+00
45083.00E-009,0.0538E+00
45084.00E-009,0.0530E+00
45085.00E-009,0.1189E+00
45086.00E-009,0.1189E+00
45087.00E-009,0.1189E+00
45088.00E-009,0.1195E+00
45089.00E-009,0.1813E+00
45090.00E-009,0.1813E+00
45091.00E-009,0.2441E+00
45092.00E-009,0.1860E+00
45093.00E-009,0.1239E+00
45094.00E-009,0.1842E+00
45095.00E-009,0.2423E+00
45096.00E-009,0.1207E+00
45097.00E-009,0.0606E+00
45098.00E-009,0.0615E+00
45099.00E-009,0.0615E+00
45100.00E-009,0.0615E+00
45101.00E-009,-0.0012E+00
45102.00E-009,0.0570E+00
45103.00E-009,0.1191E+00
45104.00E-009,0.1191E+00
45105.00E-009,0.0585E+00
45106.00E-009,0.1198E+00
45107.00E-009,0.1798E+00
45108.00E-009,0.1803E+00
45109.00E-009,0.1223E+00
45110.00E-009,0.0059E+00
45111.00E-009,-0.0496E+00
45112.00E-009,-0.0496E+00
45113.00E-009,-0.1117E+00
45114.00E-009,-0.1117E+00
45115.00E-009,-0.1752E+00
45116.00E-009,-0.1148E+00
45117.00E-009,-0.1148E+00
45118.00E-009,-0.1169E+00
45119.00E-009,-0.0589E+00
45120.00E-009,-0.0643E+00
45121.00E-009,-0.0049E+00
45122.00E-009,-0.0049E+00
45123.00E-009,0.0572E+00
45124.00E-009,0.0572E+00
45125.00E-009,0.1812E+00
45126.00E-009,0.1812E+00
45127.00E-009,0.1185E+00
45128.00E-009,0.1808E+00
45129.00E-009,-0.0003E+00
45130.00E-009,0.1215E+00
45131.00E-009,0.0623E+00
45132.00E-009,0.0623E+00
45133.00E-009,-0.0621E+00
45134.00E-009,-0.1199E+00
45135.00E-009,-0.1199E+00
45136.00E-009,-0.1199E+00
45137.00E-009,-0.0572E+00
45138.00E-009,-0.0572E+00
45139.00E-009,0.0639E+00
45140.00E-009,0.0057E+00
45141.00E-009,0.1236E+00
45142.00E-009,0.0628E+00
45143.00E-009,0.1247E+00
45144.00E-009,0.1825E+00
45145.00E-009,0.1198E+00
45146.00E-009,0.1198E+00
45147.00E-009,0.0619E+00
45148.00E-009,0.0006E+00
45149.00E-009,0.0606E+00
45150.00E-009,-0.0058E+00
45151.00E-009,-0.0058E+00
45152.00E-009,0.0550E+00
45153.00E-009,0.0561E+00
45154.00E-009,-0.1211E+00
45155.00E-009,-0.1777E+00
45156.00E-009,-0.1777E+00
45157.00E-009,-0.1198E+00
45158.00E-009,-0.0585E+00
45159.00E-009,-0.0585E+00
45160.00E-009,0.0066E+00
45161.00E-009,-0.0554E+00
45162.00E-009,-0.0554E+00
45163.00E-009,-0.1151E+00
45164.00E-009,0.0011E+00
45165.00E-009,0.0009E+00
45166.00E-009,-0.0582E+00
45167.00E-009,-0.0582E+00
45168.00E-009,-0.0582E+00
45169.00E-009,-0.1168E+00
45170.00E-009,-0.1754E+00
45171.00E-009,-0.1133E+00
45172.00E-009,-0.1707E+00
45173.00E-009,-0.1084E+00
45174.00E-009,-0.1071E+00
45175.00E-009,-0.0466E+00
45176.00E-009,-0.1121E+00
45177.00E-009,-0.2316E+00
45178.00E-009,-0.2316E+00
45179.00E-009,-0.2356E+00
45180.00E-009,-0.1748E+00
45181.00E-009,-0.1748E+00
45182.00E-009,-0.2383E+00
45183.00E-009,-0.1795E+00
45184.00E-009,-0.1826E+00
45185.00E-009,-0.1824E+00
45186.00E-009,-0.0579E+00
45187.00E-009,0.0003E+00
45188.00E-009,0.0003E+00
45189.00E-009,0.0051E+00
45190.00E-009,0.0034E+00
45191.00E-009,-0.0583E+00
45192.00E-009,-0.0587E+00
45193.00E-009,-0.0587E+00
45194.00E-009,-0.1149E+00
45195.00E-009,-0.2365E+00
45196.00E-009,-0.2365E+00
45197.00E-009,-0.2372E+00
45198.00E-009,-0.2372E+00
45199.00E-009,-0.1796E+00
45200.00E-009,-0.1205E+00
45201.00E-009,-0.0587E+00
45202.00E-009,0.0025E+00
45203.00E-009,0.0025E+00
45204.00E-009,0.1215E+00
45205.00E-009,0.2407E+00
45206.00E-009,0.2407E+00
45207.00E-009,0.2399E+00
45208.00E-009,0.1816E+00
45209.00E-009,0.1244E+00
45210.00E-009,0.0667E+00
45211.00E-009,0.0667E+00
45212.00E-009,0.0688E+00
45213.00E-009,0.0109E+00
45214.00E-009,0.0109E+00
45215.00E-009,0.0722E+00
45216.00E-009,0.0722E+00
45217.00E-009,0.1351E+00
45218.00E-009,0.1935E+00
45219.00E-009,0.1892E+00
45220.00E-009,0.1849E+00
45221.00E-009,0.1259E+00
45222.00E-009,0.0649E+00
45223.00E-009,0.1228E+00
45224.00E-009,0.0051E+00
45225.00E-009,0.0051E+00
45226.00E-009,0.0051E+00
45227.00E-009,-0.0562E+00
45228.00E-009,-0.0562E+00
45229.00E-009,0.0052E+00
45230.00E-009,0.0672E+00
45231.00E-009,0.0633E+00
45232.00E-009,0.1225E+00
45233.00E-009,0.0070E+00
45234.00E-009,0.1248E+00
45235.00E-009,0.0033E+00
45236.00E-009,-0.0570E+00
45237.00E-009,-0.0558E+00
45238.00E-009,-0.1132E+00
45239.00E-009,-0.1132E+00
45240.00E-009,-0.1724E+00
45241.00E-009,-0.1094E+00
45242.00E-009,-0.1087E+00
45243.00E-009,0.0068E+00
45244.00E-009,0.0068E+00
45245.00E-009,0.1282E+00
45246.00E-009,0.1264E+00
45247.00E-009,0.1866E+00
45248.00E-009,0.2440E+00
45249.00E-009,0.2440E+00
45250.00E-009,0.3032E+00
45251.00E-009,0.1800E+00
45252.00E-009,0.1805E+00
45253.00E-009,0.1194E+00
45254.00E-009,0.0572E+00
45255.00E-009,-0.0587E+00
45256.00E-009,-0.1138E+00
45257.00E-009,-0.1138E+00
45258.00E-009,-0.1138E+00
45259.00E-009,-0.1138E+00
45260.00E-009,-0.1746E+00
45261.00E-009,-0.0515E+00
45262.00E-009,0.0069E+00
45263.00E-009,0.0094E+00
45264.00E-009,-0.0496E+00
45265.00E-009,0.0663E+00
45266.00E-009,0.1835E+00
45267.00E-009,0.1212E+00
45268.00E-009,0.0065E+00
45269.00E-009,0.0065E+00
45270.00E-009,0.0674E+00
45271.00E-009,0.0095E+00
45272.00E-009,-0.1111E+00
45273.00E-009,-0.0525E+00
45274.00E-009,-0.0535E+00
45275.00E-009,-0.2299E+00
45276.00E-009,-0.2914E+00
45277.00E-009,-0.3477E+00
45278.00E-009,-0.2946E+00
45279.00E-009,-0.2946E+00
45280.00E-009,-0.3552E+00
45281.00E-009,-0.3592E+00
45282.00E-009,-0.2386E+00
45283.00E-009,-0.2970E+00
45284.00E-009,-0.1748E+00
45285.00E-009,-0.1178E+00
45286.00E-009,-0.0563E+00
45287.00E-009,-0.0004E+00
45288.00E-009,0.0611E+00
45289.00E-009,0.0611E+00
45290.00E-009,0.0632E+00
45291.00E-009,0.1250E+00
45292.00E-009,0.1250E+00
45293.00E-009,0.1834E+00
45294.00E-009,0.1834E+00
45295.00E-009,0.3027E+00
45296.00E-009,0.2437E+00
45297.00E-009,0.3066E+00
45298.00E-009,0.1890E+00
45299.00E-009,0.1276E+00
45300.00E-009,0.1237E+00
45301.00E-009,0.1237E+00
45302.00E-009,0.1237E+00
45303.00E-009,0.1237E+00
45304.00E-009,0.1237E+00
45305.00E-009,0.0658E+00
45306.00E-009,0.0654E+00
45307.00E-009,-0.0583E+00
45308.00E-009,0.0593E+00
45309.00E-009,0.0599E+00
45310.00E-009,0.1224E+00
45311.00E-009,0.1224E+00
45312.00E-009,0.0606E+00
45313.00E-009,0.0606E+00
45314.00E-009,-0.0008E+00
45315.00E-009,-0.0606E+00
45316.00E-009,-0.0583E+00
45317.00E-009,0.0653E+00
45318.00E-009,0.0061E+00
45319.00E-009,0.0669E+00
45320.00E-009,0.0081E+00
45321.00E-009,0.0081E+00
45322.00E-009,-0.0523E+00
45323.00E-009,-0.0523E+00
45324.00E-009,0.0091E+00
45325.00E-009,0.1267E+00
45326.00E-009,0.1838E+00
45327.00E-009,0.1838E+00
45328.00E-009,0.0668E+00
45329.00E-009,0.0067E+00
45330.00E-009,0.0039E+00
45331.00E-009,0.0039E+00
45332.00E-009,0.1262E+00
45333.00E-009,0.1262E+00
45334.00E-009,0.0667E+00
45335.00E-009,0.0667E+00
45336.00E-009,0.0052E+00
45337.00E-009,0.0052E+00
45338.00E-009,0.1204E+00
45339.00E-009,0.1805E+00
45340.00E-009,0.2421E+00
45341.00E-009,0.2421E+00
45342.00E-009,0.1844E+00
45343.00E-009,0.1252E+00
45344.00E-009,0.1270E+00
45345.00E-009,0.0643E+00
45346.00E-009,0.1258E+00
45347.00E-009,0.0660E+00
45348.00E-009,-0.0540E+00
45349.00E-009,-0.0540E+00
45350.00E-009,-0.0540E+00
45351.00E-009,-0.0540E+00
45352.00E-009,-0.0535E+00
45353.00E-009,-0.0544E+00
45354.00E-009,0.0032E+00
45355.00E-009,0.0030E+00
45356.00E-009,0.0030E+00
45357.00E-009,0.0628E+00
45358.00E-009,0.1855E+00
45359.00E-009,0.1855E+00
45360.00E-009,0.0665E+00
45361.00E-009,0.0665E+00
45362.00E-009,0.1237E+00
45363.00E-009,0.1838E+00
45364.00E-009,0.1838E+00
45365.00E-009,0.2467E+00
45366.00E-009,0.2467E+00
45367.00E-009,0.0680E+00
45368.00E-009,0.0686E+00
45369.00E-009,0.0686E+00
45370.00E-009,0.1877E+00
45371.00E-009,0.1877E+00
45372.00E-009,0.1877E+00
45373.00E-009,0.0699E+00
45374.00E-009,0.0699E+00
45375.00E-009,0.0699E+00
45376.00E-009,0.0128E+00
45377.00E-009,0.1915E+00
45378.00E-009,0.2492E+00
45379.00E-009,0.1878E+00
45380.00E-009,0.1878E+00
45381.00E-009,0.1878E+00
45382.00E-009,0.1297E+00
45383.00E-009,0.1246E+00
45384.00E-009,0.1246E+00
45385.00E-009,0.1246E+00
45386.00E-009,0.0613E+00
45387.00E-009,0.0008E+00
45388.00E-009,0.0008E+00
45389.00E-009,0.0622E+00
45390.00E-009,-0.0525E+00
45391.00E-009,-0.0525E+00
45392.00E-009,0.0055E+00
45393.00E-009,0.1284E+00
45394.00E-009,0.1284E+00
45395.00E-009,0.1284E+00
45396.00E-009,0.1287E+00
45397.00E-009,0.0087E+00
45398.00E-009,-0.0521E+00
45399.00E-009,-0.1740E+00
45400.00E-009,-0.1209E+00
45401.00E-009,-0.1209E+00
45402.00E-009,-0.1794E+00
45403.00E-009,-0.2969E+00
45404.00E-009,-0.3587E+00
45405.00E-009,-0.4189E+00
45406.00E-009,-0.4237E+00
45407.00E-009,-0.3033E+00
45408.00E-009,-0.3597E+00
45409.00E-009,-0.2379E+00
45410.00E-009,-0.2384E+00
45411.00E-009,-0.2384E+00
45412.00E-009,-0.2400E+00
45413.00E-009,-0.1798E+00
45414.00E-009,-0.1179E+00
45415.00E-009,-0.1801E+00
45416.00E-009,-0.0553E+00
45417.00E-009,-0.0569E+00
45418.00E-009,-0.0606E+00
45419.00E-009,-0.0606E+00
45420.00E-009,0.0015E+00
45421.00E-009,0.0015E+00
45422.00E-009,-0.0606E+00
45423.00E-009,-0.0033E+00
45424.00E-009,-0.0656E+00
45425.00E-009,-0.0005E+00
45426.00E-009,-0.0005E+00
45427.00E-009,0.0612E+00
45428.00E-009,0.0050E+00
45429.00E-009,-0.0562E+00
45430.00E-009,-0.1153E+00
45431.00E-009,-0.2341E+00
45432.00E-009,-0.1118E+00
45433.00E-009,-0.1730E+00
45434.00E-009,-0.2294E+00
45435.00E-009,-0.2342E+00
45436.00E-009,-0.2342E+00
45437.00E-009,-0.2342E+00
45438.00E-009,-0.0570E+00
45439.00E-009,0.0042E+00
45440.00E-009,0.0633E+00
45441.00E-009,0.1821E+00
45442.00E-009,0.1198E+00
45443.00E-009,0.1810E+00
45444.00E-009,0.2424E+00
45445.00E-009,0.3045E+00
45446.00E-009,0.3045E+00
45447.00E-009,0.3045E+00
45448.00E-009,0.2418E+00
45449.00E-009,0.1791E+00
45450.00E-009,0.1208E+00
45451.00E-009,0.0610E+00
45452.00E-009,0.1233E+00
45453.00E-009,-0.1125E+00
45454.00E-009,-0.0552E+00
45455.00E-009,-0.0552E+00
45456.00E-009,-0.1160E+00
45457.00E-009,-0.2316E+00
45458.00E-009,-0.1689E+00
45459.00E-009,-0.1063E+00
45460.00E-009,-0.0479E+00
45461.00E-009,-0.1058E+00
45462.00E-009,-0.2846E+00
45463.00E-009,-0.0488E+00
45464.00E-009,-0.1103E+00
